Track,Time,Name,Channel,Note,Velocity
4263,1,90975,Control_c,0,64.0,54.0
4264,1,90990,Control_c,0,64.0,63.0
4266,1,91003,Note_on_c,0,73.0,75.0
4267,1,91004,Control_c,0,64.0,67.0
4269,1,91020,Control_c,0,64.0,71.0
4271,1,91035,Control_c,0,64.0,79.0
4272,1,91051,Control_c,0,64.0,86.0
4273,1,91066,Control_c,0,64.0,90.0
4275,1,91074,Note_on_c,0,74.0,73.0
4276,1,91081,Control_c,0,64.0,93.0
4277,1,91096,Control_c,0,64.0,94.0
4278,1,91111,Control_c,0,64.0,94.0
4279,1,91151,Note_on_c,0,61.0,73.0
4280,1,91154,Note_on_c,0,76.0,76.0
4282,1,91187,Control_c,0,64.0,92.0
4283,1,91202,Control_c,0,64.0,82.0
4285,1,91218,Control_c,0,64.0,64.0
4286,1,91227,Note_on_c,0,78.0,75.0
4288,1,91309,Control_c,0,64.0,26.0
4289,1,91309,Note_on_c,0,76.0,71.0
4291,1,91319,Note_on_c,0,69.0,60.0
4292,1,91324,Control_c,0,64.0,56.0
4293,1,91339,Control_c,0,64.0,63.0
4296,1,91352,Control_c,0,64.0,65.0
4298,1,91367,Control_c,0,64.0,67.0
4299,1,91367,Note_on_c,0,74.0,70.0
4300,1,91383,Control_c,0,64.0,70.0
4301,1,91398,Control_c,0,64.0,74.0
4302,1,91414,Control_c,0,64.0,80.0
4304,1,91418,Note_on_c,0,76.0,63.0
4305,1,91429,Control_c,0,64.0,87.0
4306,1,91444,Control_c,0,64.0,95.0
4307,1,91460,Control_c,0,64.0,103.0
4308,1,91475,Control_c,0,64.0,105.0
4309,1,91491,Note_on_c,0,78.0,74.0
4310,1,91509,Note_on_c,0,62.0,62.0
4311,1,91520,Control_c,0,64.0,97.0
4313,1,91536,Control_c,0,64.0,79.0
4314,1,91550,Control_c,0,64.0,63.0
4316,1,91570,Note_on_c,0,79.0,66.0
4318,1,91637,Note_on_c,0,78.0,64.0
4320,1,91650,Control_c,0,64.0,22.0
4321,1,91665,Control_c,0,64.0,56.0
4322,1,91680,Control_c,0,64.0,63.0
4323,1,91687,Note_on_c,0,71.0,58.0
4324,1,91696,Control_c,0,64.0,65.0
4327,1,91711,Control_c,0,64.0,67.0
4329,1,91721,Note_on_c,0,76.0,64.0
4330,1,91725,Control_c,0,64.0,70.0
4331,1,91741,Control_c,0,64.0,74.0
4332,1,91756,Control_c,0,64.0,78.0
4333,1,91766,Note_on_c,0,78.0,61.0
4335,1,91772,Control_c,0,64.0,81.0
4336,1,91787,Control_c,0,64.0,86.0
4337,1,91802,Control_c,0,64.0,91.0
4338,1,91818,Control_c,0,64.0,93.0
4339,1,91832,Control_c,0,64.0,93.0
4340,1,91837,Note_on_c,0,79.0,73.0
4341,1,91847,Control_c,0,64.0,81.0
4343,1,91863,Control_c,0,64.0,65.0
4344,1,91869,Note_on_c,0,64.0,54.0
4347,1,91903,Note_on_c,0,81.0,63.0
4348,1,91954,Control_c,0,64.0,44.0
4349,1,91970,Control_c,0,64.0,59.0
4351,1,91974,Note_on_c,0,79.0,63.0
4352,1,91984,Control_c,0,64.0,63.0
4354,1,91999,Control_c,0,64.0,65.0
4355,1,92011,Note_on_c,0,73.0,62.0
4356,1,92015,Control_c,0,64.0,67.0
4358,1,92028,Note_on_c,0,78.0,64.0
4359,1,92030,Control_c,0,64.0,70.0
4361,1,92045,Control_c,0,64.0,73.0
4362,1,92060,Control_c,0,64.0,76.0
4364,1,92075,Control_c,0,64.0,78.0
4365,1,92091,Control_c,0,64.0,81.0
4366,1,92092,Note_on_c,0,79.0,62.0
4367,1,92105,Control_c,0,64.0,87.0
4368,1,92121,Control_c,0,64.0,97.0
4369,1,92137,Control_c,0,64.0,107.0
4370,1,92152,Control_c,0,64.0,101.0
4372,1,92166,Note_on_c,0,81.0,74.0
4373,1,92167,Control_c,0,64.0,74.0
4374,1,92180,Note_on_c,0,66.0,62.0
4375,1,92182,Control_c,0,64.0,20.0
4378,1,92233,Note_on_c,0,83.0,61.0
4379,1,92258,Control_c,0,64.0,40.0
4380,1,92273,Control_c,0,64.0,57.0
4381,1,92289,Control_c,0,64.0,62.0
4382,1,92298,Note_on_c,0,81.0,68.0
4384,1,92303,Control_c,0,64.0,64.0
4385,1,92318,Control_c,0,64.0,65.0
4388,1,92342,Control_c,0,64.0,66.0
4389,1,92348,Note_on_c,0,74.0,61.0
4390,1,92372,Note_on_c,0,79.0,65.0
4393,1,92418,Control_c,0,64.0,66.0
4394,1,92432,Note_on_c,0,81.0,61.0
4395,1,92450,Control_c,0,64.0,65.0
4396,1,92465,Control_c,0,64.0,65.0
4397,1,92480,Control_c,0,64.0,57.0
4399,1,92498,Note_on_c,0,83.0,71.0
4401,1,92518,Note_on_c,0,67.0,51.0
4404,1,92698,Note_on_c,0,85.0,74.0
4405,1,92711,Note_on_c,0,69.0,52.0
4408,1,92898,Note_on_c,0,71.0,58.0
4409,1,92903,Note_on_c,0,86.0,69.0
4411,1,92980,Note_on_c,0,85.0,69.0
4413,1,93062,Note_on_c,0,83.0,68.0
4415,1,93151,Note_on_c,0,81.0,69.0
4418,1,93232,Note_on_c,0,79.0,75.0
4419,1,93235,Note_on_c,0,67.0,61.0
4422,1,93310,Note_on_c,0,78.0,74.0
4423,1,93378,Note_on_c,0,76.0,64.0
4426,1,93439,Note_on_c,0,74.0,69.0
4428,1,93554,Note_on_c,0,69.0,53.0
4429,1,93571,Note_on_c,0,74.0,65.0
4432,1,93614,Note_on_c,0,76.0,64.0
4434,1,93662,Note_on_c,0,78.0,70.0
4436,1,93722,Note_on_c,0,76.0,65.0
4438,1,93773,Note_on_c,0,78.0,56.0
4440,1,93830,Note_on_c,0,76.0,61.0
4442,1,93884,Note_on_c,0,78.0,62.0
4443,1,93901,Note_on_c,0,57.0,49.0
4446,1,93949,Note_on_c,0,76.0,60.0
4448,1,93995,Note_on_c,0,78.0,62.0
4450,1,94055,Note_on_c,0,76.0,62.0
4452,1,94110,Note_on_c,0,74.0,64.0
4454,1,94190,Note_on_c,0,76.0,57.0
4455,1,94266,Note_on_c,0,50.0,44.0
4457,1,94269,Note_on_c,0,74.0,66.0
4458,1,94304,Control_c,0,64.0,57.0
4459,1,94319,Control_c,0,64.0,64.0
4461,1,94335,Control_c,0,64.0,67.0
4463,1,94350,Control_c,0,64.0,74.0
4464,1,94365,Control_c,0,64.0,99.0
4465,1,94381,Control_c,0,64.0,127.0
4466,1,94683,Note_on_c,0,86.0,84.0
4467,1,94690,Note_on_c,0,78.0,65.0
4470,1,94820,Note_on_c,0,74.0,66.0
4471,1,94938,Note_on_c,0,69.0,52.0
4473,1,95058,Control_c,0,64.0,97.0
4474,1,95070,Note_on_c,0,43.0,77.0
4475,1,95070,Note_on_c,0,79.0,69.0
4476,1,95073,Control_c,0,64.0,70.0
4481,1,95194,Note_on_c,0,76.0,61.0
4483,1,95327,Note_on_c,0,69.0,53.0
4484,1,95454,Note_on_c,0,45.0,71.0
4486,1,95462,Note_on_c,0,76.0,63.0
4489,1,95585,Note_on_c,0,73.0,57.0
4491,1,95697,Note_on_c,0,69.0,50.0
4493,1,95823,Note_on_c,0,38.0,58.0
4494,1,95824,Note_on_c,0,78.0,66.0
4495,1,95840,Control_c,0,64.0,64.0
4497,1,95856,Control_c,0,64.0,71.0
4498,1,95871,Control_c,0,64.0,91.0
4499,1,95886,Control_c,0,64.0,127.0
4501,1,95947,Note_on_c,0,74.0,65.0
4503,1,96060,Note_on_c,0,69.0,55.0
4505,1,96209,Note_on_c,0,86.0,90.0
4506,1,96219,Note_on_c,0,54.0,54.0
4508,1,96338,Note_on_c,0,57.0,57.0
4511,1,96445,Note_on_c,0,62.0,62.0
4512,1,96584,Note_on_c,0,43.0,82.0
4514,1,96587,Note_on_c,0,55.0,65.0
4515,1,96593,Control_c,0,64.0,75.0
4518,1,96706,Note_on_c,0,59.0,67.0
4521,1,96839,Note_on_c,0,62.0,54.0
4523,1,96975,Note_on_c,0,45.0,73.0
4524,1,96982,Note_on_c,0,57.0,65.0
4527,1,97101,Note_on_c,0,61.0,58.0
4529,1,97217,Note_on_c,0,64.0,55.0
4531,1,97383,Note_on_c,0,38.0,64.0
4532,1,97392,Control_c,0,64.0,26.0
4533,1,97392,Note_on_c,0,50.0,61.0
4534,1,97406,Control_c,0,64.0,63.0
4536,1,97422,Control_c,0,64.0,70.0
4537,1,97437,Control_c,0,64.0,90.0
4538,1,97453,Control_c,0,64.0,127.0
4540,1,97805,Note_on_c,0,86.0,87.0
4541,1,97816,Note_on_c,0,78.0,73.0
4544,1,97927,Note_on_c,0,74.0,66.0
4545,1,98044,Note_on_c,0,69.0,63.0
4546,1,98067,Control_c,0,67.0,127.0
4547,1,98082,Control_c,0,67.0,126.0
4549,1,98098,Control_c,0,67.0,125.0
4550,1,98113,Control_c,0,67.0,124.0
4551,1,98129,Control_c,0,67.0,122.0
4552,1,98144,Control_c,0,67.0,118.0
4553,1,98158,Control_c,0,67.0,114.0
4554,1,98164,Note_on_c,0,43.0,83.0
4555,1,98167,Note_on_c,0,79.0,82.0
4556,1,98175,Control_c,0,64.0,104.0
4557,1,98175,Control_c,0,67.0,111.0
4559,1,98190,Control_c,0,64.0,71.0
4560,1,98190,Control_c,0,67.0,108.0
4561,1,98205,Control_c,0,64.0,45.0
4562,1,98205,Control_c,0,67.0,105.0
4565,1,98221,Control_c,0,67.0,103.0
4566,1,98236,Control_c,0,67.0,99.0
4567,1,98251,Control_c,0,67.0,95.0
4568,1,98266,Control_c,0,67.0,92.0
4569,1,98281,Control_c,0,67.0,90.0
4570,1,98287,Note_on_c,0,76.0,71.0
4571,1,98297,Control_c,0,67.0,89.0
4572,1,98311,Control_c,0,67.0,88.0
4573,1,98326,Control_c,0,67.0,87.0
4574,1,98342,Control_c,0,67.0,87.0
4575,1,98357,Control_c,0,67.0,86.0
4577,1,98373,Control_c,0,67.0,85.0
4578,1,98387,Control_c,0,67.0,84.0
4579,1,98394,Note_on_c,0,69.0,72.0
4581,1,98402,Control_c,0,67.0,83.0
4582,1,98418,Control_c,0,67.0,82.0
4583,1,98433,Control_c,0,67.0,81.0
4584,1,98449,Control_c,0,67.0,79.0
4585,1,98464,Control_c,0,67.0,77.0
4586,1,98486,Control_c,0,67.0,76.0
4587,1,98502,Control_c,0,67.0,75.0
4588,1,98516,Control_c,0,67.0,74.0
4589,1,98531,Note_on_c,0,45.0,70.0
4590,1,98532,Control_c,0,67.0,74.0
4591,1,98538,Note_on_c,0,76.0,73.0
4592,1,98547,Control_c,0,67.0,73.0
4593,1,98562,Control_c,0,67.0,71.0
4595,1,98578,Control_c,0,67.0,70.0
4597,1,98592,Control_c,0,67.0,69.0
4598,1,98607,Control_c,0,67.0,68.0
4599,1,98638,Control_c,0,67.0,68.0
4601,1,98652,Note_on_c,0,73.0,76.0
4602,1,98654,Control_c,0,67.0,67.0
4603,1,98669,Control_c,0,67.0,67.0
4604,1,98684,Control_c,0,67.0,66.0
4605,1,98714,Control_c,0,67.0,66.0
4606,1,98730,Control_c,0,67.0,65.0
4607,1,98745,Control_c,0,67.0,64.0
4609,1,98760,Control_c,0,67.0,62.0
4610,1,98767,Note_on_c,0,69.0,77.0
4611,1,98776,Control_c,0,67.0,60.0
4612,1,98790,Control_c,0,67.0,59.0
4613,1,98805,Control_c,0,67.0,58.0
4614,1,98821,Control_c,0,67.0,57.0
4615,1,98836,Control_c,0,67.0,56.0
4616,1,98851,Control_c,0,67.0,55.0
4618,1,98866,Control_c,0,67.0,54.0
4619,1,98881,Control_c,0,67.0,52.0
4620,1,98897,Control_c,0,67.0,49.0
4621,1,98899,Note_on_c,0,78.0,73.0
4622,1,98909,Note_on_c,0,38.0,63.0
4623,1,98912,Control_c,0,67.0,46.0
4624,1,98926,Control_c,0,67.0,42.0
4625,1,98942,Control_c,0,67.0,39.0
4627,1,98957,Control_c,0,67.0,36.0
4628,1,98973,Control_c,0,67.0,33.0
4629,1,98989,Control_c,0,67.0,28.0
4630,1,99004,Control_c,0,67.0,22.0
4632,1,99019,Control_c,0,67.0,17.0
4633,1,99022,Note_on_c,0,79.0,78.0
4634,1,99034,Control_c,0,67.0,13.0
4635,1,99050,Control_c,0,67.0,11.0
4636,1,99065,Control_c,0,67.0,10.0
4638,1,99135,Note_on_c,0,81.0,88.0
4640,1,99270,Note_on_c,0,67.0,80.0
4641,1,99277,Note_on_c,0,83.0,82.0
4644,1,99393,Note_on_c,0,81.0,89.0
4647,1,99504,Note_on_c,0,79.0,86.0
4648,1,99621,Note_on_c,0,69.0,70.0
4649,1,99625,Note_on_c,0,78.0,84.0
4652,1,99738,Note_on_c,0,79.0,89.0
4654,1,99845,Note_on_c,0,76.0,81.0
4657,1,99977,Note_on_c,0,74.0,80.0
4658,1,99989,Note_on_c,0,57.0,78.0
4660,1,100103,Note_on_c,0,76.0,76.0
4662,1,100211,Note_on_c,0,73.0,77.0
4664,1,100341,Note_on_c,0,74.0,81.0
4665,1,100348,Note_on_c,0,62.0,68.0
4668,1,100469,Note_on_c,0,73.0,78.0
4670,1,100579,Note_on_c,0,71.0,76.0
4672,1,100710,Note_on_c,0,69.0,73.0
4674,1,100717,Note_on_c,0,55.0,65.0
4677,1,100835,Note_on_c,0,71.0,74.0
4678,1,100955,Note_on_c,0,67.0,76.0
4680,1,101085,Note_on_c,0,66.0,73.0
4681,1,101087,Note_on_c,0,57.0,57.0
4684,1,101209,Note_on_c,0,67.0,76.0
4686,1,101323,Note_on_c,0,64.0,74.0
4688,1,101496,Note_on_c,0,62.0,70.0
4689,1,101503,Note_on_c,0,45.0,50.0
4691,1,101537,Control_c,0,67.0,14.0
4692,1,101558,Control_c,0,67.0,21.0
4693,1,101574,Control_c,0,67.0,28.0
4694,1,101589,Control_c,0,67.0,33.0
4695,1,101604,Control_c,0,67.0,39.0
4696,1,101619,Control_c,0,67.0,45.0
4698,1,101634,Control_c,0,67.0,52.0
4699,1,101650,Control_c,0,67.0,60.0
4700,1,101659,Note_on_c,0,64.0,65.0
4701,1,101665,Control_c,0,67.0,68.0
4703,1,101680,Control_c,0,67.0,76.0
4704,1,101696,Control_c,0,67.0,80.0
4705,1,101711,Control_c,0,67.0,85.0
4706,1,101726,Control_c,0,67.0,89.0
4707,1,101741,Control_c,0,67.0,93.0
4708,1,101756,Control_c,0,67.0,96.0
4709,1,101772,Control_c,0,67.0,99.0
4710,1,101787,Control_c,0,67.0,101.0
4711,1,101802,Control_c,0,67.0,101.0
4712,1,101832,Control_c,0,67.0,102.0
4713,1,101844,Note_on_c,0,61.0,72.0
4714,1,101847,Control_c,0,67.0,102.0
4716,1,101878,Control_c,0,67.0,103.0
4717,1,101923,Control_c,0,64.0,56.0
4718,1,101938,Control_c,0,64.0,64.0
4719,1,101953,Control_c,0,64.0,69.0
4720,1,101969,Control_c,0,64.0,85.0
4721,1,101984,Control_c,0,64.0,127.0
4722,1,101984,Control_c,0,67.0,103.0
4723,1,101999,Control_c,0,67.0,104.0
4725,1,102029,Control_c,0,67.0,106.0
4726,1,102044,Control_c,0,67.0,107.0
4727,1,102060,Control_c,0,67.0,109.0
4728,1,102075,Control_c,0,67.0,111.0
4729,1,102090,Control_c,0,67.0,116.0
4730,1,102105,Control_c,0,67.0,122.0
4731,1,102120,Control_c,0,67.0,126.0
4732,1,102136,Control_c,0,67.0,127.0
4733,1,102160,Note_on_c,0,38.0,48.0
4734,1,102231,Note_on_c,0,61.0,54.0
4735,1,102326,Control_c,0,64.0,93.0
4736,1,102342,Control_c,0,64.0,80.0
4737,1,102357,Control_c,0,64.0,74.0
4739,1,102373,Control_c,0,64.0,71.0
4740,1,102389,Note_on_c,0,62.0,64.0
4741,1,102402,Control_c,0,64.0,71.0
4742,1,102418,Control_c,0,64.0,70.0
4744,1,102433,Control_c,0,64.0,70.0
4745,1,102448,Control_c,0,64.0,68.0
4746,1,102454,Note_on_c,0,64.0,61.0
4747,1,102463,Control_c,0,64.0,66.0
4748,1,102478,Control_c,0,64.0,65.0
4749,1,102494,Control_c,0,64.0,64.0
4751,1,102509,Control_c,0,64.0,64.0
4752,1,102517,Note_on_c,0,62.0,63.0
4753,1,102524,Control_c,0,64.0,63.0
4754,1,102540,Control_c,0,64.0,62.0
4756,1,102554,Control_c,0,64.0,60.0
4757,1,102560,Note_on_c,0,64.0,53.0
4758,1,102570,Control_c,0,64.0,56.0
4759,1,102585,Control_c,0,64.0,46.0
4762,1,102613,Note_on_c,0,62.0,62.0
4764,1,102666,Note_on_c,0,64.0,61.0
4766,1,102713,Note_on_c,0,62.0,57.0
4768,1,102770,Note_on_c,0,64.0,61.0
4770,1,102825,Note_on_c,0,62.0,54.0
4772,1,102875,Note_on_c,0,64.0,59.0
4774,1,102934,Note_on_c,0,62.0,59.0
4776,1,102992,Note_on_c,0,64.0,49.0
4777,1,103039,Note_on_c,0,62.0,51.0
4779,1,103350,Control_c,0,67.0,126.0
4780,1,103365,Control_c,0,67.0,123.0
4781,1,103379,Control_c,0,67.0,118.0
4782,1,103395,Control_c,0,67.0,113.0
4783,1,103410,Control_c,0,67.0,108.0
4784,1,103425,Control_c,0,67.0,101.0
4785,1,103440,Control_c,0,67.0,92.0
4786,1,103455,Control_c,0,67.0,85.0
4787,1,103471,Control_c,0,67.0,78.0
4788,1,103486,Control_c,0,67.0,72.0
4789,1,103501,Control_c,0,67.0,67.0
4790,1,103516,Control_c,0,67.0,60.0
4791,1,103531,Control_c,0,67.0,54.0
4792,1,103547,Control_c,0,67.0,50.0
4793,1,103562,Control_c,0,67.0,46.0
4794,1,103577,Control_c,0,67.0,44.0
4795,1,103593,Control_c,0,67.0,40.0
4796,1,103608,Control_c,0,67.0,35.0
4797,1,103623,Control_c,0,67.0,30.0
4798,1,103636,Control_c,0,67.0,25.0
4799,1,103651,Control_c,0,67.0,22.0
4800,1,103667,Control_c,0,67.0,19.0
4801,1,103682,Control_c,0,67.0,18.0
4802,1,103692,Control_c,0,67.0,16.0
4803,1,103705,Control_c,0,67.0,13.0
4804,1,103720,Control_c,0,67.0,10.0
4805,1,103736,Control_c,0,67.0,8.0
4809,1,104975,End_track,,,
4810,0,0,End_of_file,,,
